"","date","state","fips","cases","deaths","state_pop","cases_per_capita","seven_day_avg","seven_day_avg_percapita"
"1614",2020-04-02,"Hawaii",15,283,2,1415872,0.000199876825023731,202.142857142857,0.000142769160731236
"1615",2020-04-02,"Idaho",16,891,9,1787065,0.000498582871915683,472.142857142857,0.000264200158999733
"1616",2020-04-02,"Illinois",17,7695,165,12671821,0.000607252896012341,5275.14285714286,0.000416289249756831
"1617",2020-04-02,"Indiana",18,3056,94,6732219,0.000453936510383872,1908.71428571429,0.000283519339717601
"1618",2020-04-02,"Iowa",19,614,11,3155070,0.000194607409661275,422.142857142857,0.000133798253966745
"1619",2020-04-02,"Kansas",20,554,14,2913314,0.000190161445007301,381.428571428571,0.000130926007779653
"1620",2020-04-02,"Kentucky",21,747,34,4467673,0.000167201135803807,518,0.000115944027237446
"1621",2020-04-02,"Louisiana",22,9152,310,4648794,0.00196868263037682,4919.57142857143,0.00105824681166157
"1622",2020-04-02,"Maine",23,376,7,1344212,0.000279717782611671,275.714285714286,0.000205112203814789
"1623",2020-04-02,"Maryland",24,2331,36,6045680,0.000385564568419103,1499,0.000247945640523481
"1624",2020-04-02,"Massachusetts",25,8966,154,6892503,0.00130083367392078,5932.57142857143,0.000860728160520413
"1625",2020-04-02,"Michigan",26,10791,417,9986857,0.00108052012760371,6856.42857142857,0.000686545183477502
"1626",2020-04-02,"Minnesota",27,742,18,5639632,0.000131568868323323,568.571428571429,0.000100817115118757
"1627",2020-04-02,"Mississippi",28,1177,26,2976149,0.000395477511374599,863.142857142857,0.000290020041719301
"1628",2020-04-02,"Missouri",29,1834,28,6137428,0.000298822242802685,1174.57142857143,0.000191378445265904
"1629",2020-04-02,"Montana",30,241,5,1068778,0.000225491168418512,180.571428571429,0.000168951296313574
"1630",2020-04-02,"Nebraska",31,273,6,1934408,0.000141128448600295,181.142857142857,9.36425289509024e-05
"1631",2020-04-02,"Nevada",32,1458,38,3080156,0.000473352648372355,1024.71428571429,0.000332682593256408
"1632",2020-04-02,"New Hampshire",33,479,5,1359711,0.000352280742010618,319.142857142857,0.000234713742216439
"1633",2020-04-02,"New Jersey",34,25590,539,8882190,0.00288104622846393,16644.5714285714,0.00187392652359063
"1634",2020-04-02,"New Mexico",35,403,7,2096829,0.000192194976319004,285.857142857143,0.000136328304719719
"1635",2020-04-02,"New York",36,93360,2963,19453561,0.00479912135366887,68497.8571428571,0.00352109606785396
"1636",2020-04-02,"North Carolina",37,1858,17,10488084,0.000177153424781876,1314.42857142857,0.000125325900462713
"1637",2020-04-02,"North Dakota",38,159,3,762062,0.000208644441003488,114.142857142857,0.000149781588824606
"1638",2020-04-02,"Ohio",39,2903,81,11689100,0.000248351027880675,1971.14285714286,0.000168630849008295
"1639",2020-04-02,"Oklahoma",40,879,34,3956971,0.000222139611334023,539,0.000136215302058064
"1640",2020-04-02,"Oregon",41,827,21,4217737,0.000196076711279058,615,0.000145812790128925
"1641",2020-04-02,"Pennsylvania",42,7021,91,12801989,0.000548430404056745,4350.28571428571,0.000339813267632531
"1642",2020-04-02,"Rhode Island",44,657,12,1059361,0.000620185187108077,407.857142857143,0.000385002980907493
"1643",2020-04-02,"South Carolina",45,1554,31,5148714,0.0003018229406411,976.142857142857,0.000189589644548689
"1644",2020-04-02,"South Dakota",46,165,2,884659,0.000186512543251128,102.428571428571,0.000115783111264986
"1645",2020-04-02,"Tennessee",47,2868,32,6829174,0.000419962941345469,1919.85714285714,0.000281125820319872
"1646",2020-04-02,"Texas",48,4952,80,28995881,0.00017078287774736,3297.28571428571,0.000113715658933961
"1647",2020-04-02,"Utah",49,1077,7,3205958,0.000335937027247394,798.428571428571,0.000249045237469914
"1648",2020-04-02,"Vermont",50,338,17,623989,0.000541676215446106,262.571428571429,0.000420794963647482
"1649",2020-04-02,"Virginia",51,1706,18,8535519,0.000199870681560196,1102.71428571429,0.000129191240241429
"1650",2020-04-02,"Washington",53,6586,272,7614893,0.000864884115902876,5089.42857142857,0.000668351948140121
"1651",2020-04-02,"West Virginia",54,217,2,1792147,0.000121083817343109,149.714285714286,8.35390655533758e-05
"1652",2020-04-02,"Wisconsin",55,1730,37,5822434,0.000297126596883709,1284.85714285714,0.000220673543548479
"1653",2020-04-02,"Wyoming",56,154,0,578759,0.000266086574895596,108,0.000186606169407301
"1654",2020-04-03,"Alabama",1,1535,38,4903185,0.000313061815942087,1058.42857142857,0.000215865518316884
"1655",2020-04-03,"Alaska",2,156,2,731545,0.000213247305360572,130.571428571429,0.000178487213461139
"1656",2020-04-03,"Arizona",4,1769,41,7278717,0.000243037337486813,1278.85714285714,0.00017569815433917
"1657",2020-04-03,"Arkansas",5,738,12,3017804,0.000244548685070336,567.857142857143,0.000188168994029149
"1658",2020-04-03,"California",6,12569,282,39512223,0.000318104096547542,8786.71428571429,0.000222379649095276
"1659",2020-04-03,"Colorado",8,4182,110,5758736,0.00072620102744769,3035.71428571429,0.000527149410168184
"1660",2020-04-03,"Connecticut",9,4915,132,3565287,0.00137857064522435,3073.14285714286,0.000861962264789022
"1661",2020-04-03,"Delaware",10,450,14,973764,0.000462124292949832,320,0.000328621719430991
"1662",2020-04-03,"District of Columbia",11,757,15,705749,0.00107261930232987,505.428571428571,0.000716159103914524
"1663",2020-04-03,"Florida",12,10260,169,21477737,0.000477703959220657,6921,0.000322240653193584
"1664",2020-04-03,"Georgia",13,5967,198,10617423,0.000562000779285143,4062.28571428571,0.000382605620430279
"1665",2020-04-03,"Hawaii",15,317,3,1415872,0.000223890295167925,230.285714285714,0.000162645856606893
"1666",2020-04-03,"Idaho",16,1012,10,1787065,0.000566291656990652,583.571428571429,0.000326552995314344
"1667",2020-04-03,"Illinois",17,8904,212,12671821,0.000702661440687964,6114.42857142857,0.000482521696875972
"1668",2020-04-03,"Indiana",18,3455,118,6732219,0.0005132037445603,2260.57142857143,0.000335784000575654
"1669",2020-04-03,"Iowa",19,699,11,3155070,0.000221548174842397,488.285714285714,0.000154762244351382
"1670",2020-04-03,"Kansas",20,625,19,2913314,0.000214532316118345,440.285714285714,0.000151128822463255
"1671",2020-04-03,"Kentucky",21,762,34,4467673,0.000170558588329987,583.714285714286,0.000130652866875952
"1672",2020-04-03,"Louisiana",22,10299,370,4648794,0.00221541328783336,5998.57142857143,0.00129035001950429
"1673",2020-04-03,"Maine",23,432,9,1344212,0.000321377877894261,313.428571428571,0.000233169002678574
"1674",2020-04-03,"Maryland",24,2758,42,6045680,0.000456193513384764,1780.14285714286,0.000294448739784914
"1675",2020-04-03,"Massachusetts",25,10402,192,6892503,0.00150917598439928,6955.71428571429,0.00100917102041367
"1676",2020-04-03,"Michigan",26,12669,478,9986857,0.00126856727797344,8144.14285714286,0.000815486079068005
"1677",2020-04-03,"Minnesota",27,789,22,5639632,0.000139902745427361,624.428571428571,0.000110721510096505
"1678",2020-04-03,"Mississippi",28,1358,29,2976149,0.000456294358918186,974.428571428571,0.000327412562821475
"1679",2020-04-03,"Missouri",29,2113,36,6137428,0.000344281024559473,1380.71428571429,0.000224966270189123
"1680",2020-04-03,"Montana",30,262,5,1068778,0.000245139776454979,200.714285714286,0.000187797920348553
"1681",2020-04-03,"Nebraska",31,297,6,1934408,0.000153535345180541,209,0.000108043391052973
"1682",2020-04-03,"Nevada",32,1549,43,3080156,0.000502896606535513,1157.28571428571,0.000375723084897555
"1683",2020-04-03,"New Hampshire",33,540,7,1359711,0.00039714321646291,369.571428571429,0.00027180145528824
"1684",2020-04-03,"New Jersey",34,29895,647,8882190,0.00336572399374479,19654.5714285714,0.00221280691232359
"1685",2020-04-03,"New Mexico",35,495,10,2096829,0.000236070752550637,329.285714285714,0.000157039851263844
"1686",2020-04-03,"New York",36,103689,3716,19453561,0.00533007812811238,76918.2857142857,0.00395394373884996
"1687",2020-04-03,"North Carolina",37,2093,23,10488084,0.000199559805203696,1501.42857142857,0.000143155658500501
"1688",2020-04-03,"North Dakota",38,173,3,762062,0.000227015649645304,129.142857142857,0.000169465026655124
"1689",2020-04-03,"Ohio",39,3312,91,11689100,0.00028334089023107,2280.85714285714,0.000195126839778695
"1690",2020-04-03,"Oklahoma",40,989,38,3956971,0.000249938652570363,634.285714285714,0.000160295770245906
"1691",2020-04-03,"Oregon",41,899,22,4217737,0.000213147476952688,684.142857142857,0.0001622061444663
"1692",2020-04-03,"Pennsylvania",42,8420,102,12801989,0.000657710297985727,5236.42857142857,0.000409032422339105
"1693",2020-04-03,"Rhode Island",44,711,14,1059361,0.000671159312075865,480.428571428571,0.000453507889594361
"1694",2020-04-03,"South Carolina",45,1700,34,5148714,0.000330179536093867,1141.57142857143,0.000221719720413957
"1695",2020-04-03,"South Dakota",46,187,2,884659,0.000211380882351279,120.857142857143,0.000136614382329398
"1696",2020-04-03,"Tennessee",47,3032,38,6829174,0.000443977558633006,2184.42857142857,0.000319867171553774
"1697",2020-04-03,"Texas",48,5773,98,28995881,0.000199097244191339,3840.42857142857,0.000132447383524183
"1698",2020-04-03,"Utah",49,1248,7,3205958,0.000389275218203108,908.142857142857,0.000283267234674583
"1699",2020-04-03,"Vermont",50,389,17,623989,0.000623408425469039,291.857142857143,0.000467728025425357
"1700",2020-04-03,"Virginia",51,2011,46,8535519,0.000235603716657417,1303.57142857143,0.00015272315937337
"1701",2020-04-03,"Washington",53,6967,293,7614893,0.000914917648875697,5546.14285714286,0.000728328402926063
"1702",2020-04-03,"West Virginia",54,242,2,1792147,0.000135033565884941,170.571428571429,9.51771414797048e-05
"1703",2020-04-03,"Wisconsin",55,1916,50,5822434,0.000329071999785657,1425.71428571429,0.000244865684302181
"1704",2020-04-03,"Wyoming",56,167,0,578759,0.000288548428620548,121.285714285714,0.000209561690247088
"1705",2020-04-04,"Alabama",1,1632,44,4903185,0.000332844875320837,1188.71428571429,0.000242437168027371
"1706",2020-04-04,"Alaska",2,169,3,731545,0.00023101791414062,140.142857142857,0.000191571068277218
"1707",2020-04-04,"Arizona",4,2019,53,7278717,0.00027738404996375,1456.85714285714,0.00020015301362275
"1708",2020-04-04,"Arkansas",5,743,14,3017804,0.000246205518980027,615.571428571429,0.000203979923338768
"1709",2020-04-04,"California",6,13796,323,39512223,0.000349157778341148,9962.42857142857,0.000252135360023367
"1710",2020-04-04,"Colorado",8,4574,126,5758736,0.000794271520694819,3394.71428571429,0.000589489479238897
"1711",2020-04-04,"Connecticut",9,5276,165,3565287,0.00147982476586036,3609.14285714286,0.00101230079293556
"1712",2020-04-04,"Delaware",10,593,14,973764,0.000608977123820556,374.142857142857,0.000384223340709717
"1713",2020-04-04,"District of Columbia",11,902,21,705749,0.00127807478296108,590.857142857143,0.000837205781173112
"1714",2020-04-04,"Florida",12,11537,194,21477737,0.000537160875002799,7992.28571428571,0.0003721195447307
"1715",2020-04-04,"Georgia",13,6383,208,10617423,0.000601181661501101,4624.57142857143,0.000435564395293606
"1716",2020-04-04,"Hawaii",15,349,3,1415872,0.000246491208244813,258.571428571429,0.000182623449415928
"1717",2020-04-04,"Idaho",16,1076,10,1787065,0.000602104568104686,699.857142857143,0.000391623775776003
"1718",2020-04-04,"Illinois",17,10357,248,12671821,0.000817325307862224,7087.28571428571,0.000559294967494073
"1719",2020-04-04,"Indiana",18,3975,136,6732219,0.000590444250253891,2651.42857142857,0.000393841699360727
"1720",2020-04-04,"Iowa",19,786,11,3155070,0.000249122840380721,558,0.000176858199659596
"1721",2020-04-04,"Kansas",20,702,21,2913314,0.000240962697464125,501.714285714286,0.000172214284390315
"1722",2020-04-04,"Kentucky",21,909,40,4467673,0.00020346162308656,657.285714285714,0.000147120372123411
"1723",2020-04-04,"Louisiana",22,12500,412,4648794,0.00268886941430401,7310.71428571429,0.0015726044831658
"1724",2020-04-04,"Maine",23,456,10,1344212,0.000339232204443942,348.428571428571,0.000259206562230192
"1725",2020-04-04,"Maryland",24,3125,54,6045680,0.000516898016434876,2074.28571428571,0.000343102134794715
"1726",2020-04-04,"Massachusetts",25,11736,216,6892503,0.00170271960708613,8024.14285714286,0.00116418416606316
"1727",2020-04-04,"Michigan",26,14225,541,9986857,0.00142437205218819,9514.28571428571,0.00095268067964583
"1728",2020-04-04,"Minnesota",27,865,24,5639632,0.000153378802021125,684.857142857143,0.000121436494944554
"1729",2020-04-04,"Mississippi",28,1455,35,2976149,0.000488886813126628,1086.71428571429,0.000365141088606211
"1730",2020-04-04,"Missouri",29,2291,44,6137428,0.000373283401450901,1588.42857142857,0.000258810135357771
"1731",2020-04-04,"Montana",30,281,6,1068778,0.000262917088487974,219.857142857143,0.000205708896381796
"1732",2020-04-04,"Nebraska",31,339,8,1934408,0.000175247414195971,240,0.000124068965802457
"1733",2020-04-04,"Nevada",32,1758,46,3080156,0.000570750312646502,1303,0.000423030521830712
"1734",2020-04-04,"New Hampshire",33,621,9,1359711,0.000456714698932347,427.714285714286,0.00031456264288094
"1735",2020-04-04,"New Jersey",34,34124,847,8882190,0.00384184531067226,22940.2857142857,0.00258272855166189
"1736",2020-04-04,"New Mexico",35,544,11,2096829,0.000259439372500094,377,0.000179795300427455
"1737",2020-04-04,"New York",36,115963,4535,19453561,0.00596101659742399,85839.1428571429,0.00441251567551786
"1738",2020-04-04,"North Carolina",37,2402,30,10488084,0.000229021811800897,1705.71428571429,0.000162633545432539
"1739",2020-04-04,"North Dakota",38,186,3,762062,0.00024407462909842,142.428571428571,0.000186898928733583
"1740",2020-04-04,"Ohio",39,3739,102,11689100,0.000319870648724025,2614.14285714286,0.000223639361211972
"1741",2020-04-04,"Oklahoma",40,1159,42,3956971,0.000292900807208342,746,0.000188528043293721
"1742",2020-04-04,"Oregon",41,1000,26,4217737,0.000237093967689308,758.428571428571,0.000179818839208934
"1743",2020-04-04,"Pennsylvania",42,10110,140,12801989,0.000789721034754834,6278.57142857143,0.000490437183516673
"1744",2020-04-04,"Rhode Island",44,806,17,1059361,0.000760836013408083,561.428571428571,0.000529969077046041
"1745",2020-04-04,"South Carolina",45,1917,40,5148714,0.000372325982759967,1321,0.000256568921870588
"1746",2020-04-04,"South Dakota",46,212,2,884659,0.00023964035860145,141.428571428571,0.000159867894215253
"1747",2020-04-04,"Tennessee",47,3265,47,6829174,0.000478095886852495,2456.14285714286,0.000359654455596366
"1748",2020-04-04,"Texas",48,6566,124,28995881,0.000226445956237715,4438.28571428571,0.00015306607563625
"1749",2020-04-04,"Utah",49,1426,8,3205958,0.000444796843876308,1025,0.000319717226488931
"1750",2020-04-04,"Vermont",50,461,20,623989,0.00073879507491318,327.571428571429,0.000524963466617887
"1751",2020-04-04,"Virginia",51,2408,52,8535519,0.000282115241029866,1542,0.000180656852852182
"1752",2020-04-04,"Washington",53,7499,318,7614893,0.000984780744785252,6001.57142857143,0.00078813601564348
"1753",2020-04-04,"West Virginia",54,282,2,1792147,0.000157353163551874,194.714285714286,0.000108648612928675
"1754",2020-04-04,"Wisconsin",55,2112,60,5822434,0.000362734897467279,1578.57142857143,0.000271118818791493
"1755",2020-04-04,"Wyoming",56,189,0,578759,0.000326560796462776,136.142857142857,0.000235232380218462
"1756",2020-04-05,"Alabama",1,1840,45,4903185,0.000375266280998983,1333,0.000271864104658503
"1757",2020-04-05,"Alaska",2,183,4,731545,0.000250155492826825,150,0.000205045485923627
"1758",2020-04-05,"Arizona",4,2269,64,7278717,0.000311730762440688,1648.14285714286,0.000226433155340819
"1759",2020-04-05,"Arkansas",5,853,16,3017804,0.00028265586499322,673.285714285714,0.000223104520467769
"1760",2020-04-05,"California",6,15202,351,39512223,0.000384741703851995,11231.1428571429,0.000284244772994495
"1761",2020-04-05,"Colorado",8,4950,140,5758736,0.000859563626462474,3771.14285714286,0.000654856006099751
"1762",2020-04-05,"Connecticut",9,5675,189,3565287,0.00159173721498438,4135.14285714286,0.00115983449779579
"1763",2020-04-05,"Delaware",10,673,14,973764,0.000691132553678304,437.142857142857,0.000448920741722694
"1764",2020-04-05,"District of Columbia",11,998,22,705749,0.00141410048048244,684.571428571429,0.000969992771610627
"1765",2020-04-05,"Florida",12,12342,220,21477737,0.000574641546267188,9049.28571428571,0.000421333295695245
"1766",2020-04-05,"Georgia",13,6742,219,10617423,0.000634994009374968,5204.42857142857,0.000490178131871413
"1767",2020-04-05,"Hawaii",15,369,4,1415872,0.000260616778917868,286.285714285714,0.000202197454491447
"1768",2020-04-05,"Idaho",16,1100,10,1787065,0.000615534409772448,812.714285714286,0.000454776007427981
"1769",2020-04-05,"Illinois",17,11276,283,12671821,0.000889848428256681,8038.85714285714,0.000634388470517153
"1770",2020-04-05,"Indiana",18,4437,151,6732219,0.000659069468773966,3067.85714285714,0.000455697763673039
"1771",2020-04-05,"Iowa",19,868,22,3155070,0.000275112755026037,634,0.000200946413233304
"1772",2020-04-05,"Kansas",20,769,23,2913314,0.000263960561752012,564,0.000193593962065194
"1773",2020-04-05,"Kentucky",21,1048,44,4467673,0.000234574016495836,744.285714285714,0.00016659359677526
"1774",2020-04-05,"Louisiana",22,13014,477,4648794,0.00279943572462019,8664.28571428571,0.00186377062831472
"1775",2020-04-05,"Maine",23,470,10,1344212,0.000349647228264589,379.428571428571,0.000282268400690197
"1776",2020-04-05,"Maryland",24,3609,68,6045680,0.000596955181220309,2412.14285714286,0.000398986194628703
